Network model,Release,IE-Type,Platform name,Throughput-INT8,Throughput-FP16,Throughput-FP32,Value,Efficiency,Price,TDP,Sockets,Price/socket,TDP/socket,Latency,,,
bert-base-cased ,OV-2022.3-8991,core-iGPU,Intel®  Atom™  x6425E iGPU-only,16.11,,10.009,0.240,1.343,$67 ,12,1,$67 ,12,79.7607,,,
bert-base-cased ,OV-2022.3-8991,core-CPU+iGPU,Intel®  Atom™  x6425E CPU+iGPU,21.128,,11.81,0.315,1.761,$67 ,12,1,$67 ,12,,,,
bert-base-cased ,OV-2022.3-8991,atom,Intel®  Celeron™  6305E CPU-only,14.212,,4.255,0.120,0.947,$118 ,15,1,$118 ,15,72.6516,,,
bert-base-cased ,OV-2022.3-8991,core-iGPU,Intel®  Celeron™  6305E iGPU-only,18.983,,8.696,0.161,1.266,$118 ,15,1,$118 ,15,62.9729,,,
bert-base-cased ,OV-2022.3-8991,core-CPU+iGPU,Intel®  Celeron™  6305E CPU+iGPU,30.866,,12.087,0.262,2.058,$118 ,15,1,$118 ,15,,,,
bert-base-cased ,OV-2022.3-8991,xeon,Intel®  Xeon® Gold 6336Y CPU-only,645.77,,213.877,0.138,1.745,"$4,678 ",370,2,"$2,339 ",185,6.7612,,,
bert-base-cased ,OV-2022.3-8991,core ,Intel® Core™  i3-8100 CPU-only,23.721,,14.457,0.203,0.365,$117 ,65,1,$117 ,65,44.0371,,,
bert-base-cased ,OV-2022.3-8991,core,Intel® Core™  i5-10500TE CPU-only,30.141,,16.38,0.141,0.861,$214 ,35,1,$214 ,35,46.6064,,,
bert-base-cased ,OV-2022.3-8991,core,Intel® Core™  i5-8500 CPU-only,30.541,,19.319,0.159,0.470,$192 ,65,1,$192 ,65,27.8871,,,
bert-base-cased ,OV-2022.3-8991,core,Intel® Core™  i7-8700T CPU-only,41.504,,22.75,0.137,1.186,$303 ,35,1,$303 ,35,27.974,,,
bert-base-cased ,OV-2022.3-8991,core,Intel® Core™  i9-10900TE CPU-only,32.073,,16.558,0.066,0.916,$488 ,35,1,$488 ,35,39.7617,,,
bert-base-cased ,OV-2022.3-8991,xeon,Intel®  Xeon® W1290P CPU-only,69.053,,40.243,0.116,0.552,$594 ,125,1,$594 ,125,18.309,,,
bert-base-cased ,OV-2022.3-8991,xeon,Intel®  Xeon®  E-2124G CPU-only,23.402,,14.614,0.094,0.330,$249 ,71,1,$249 ,71,44.8984,,,
bert-base-cased ,OV-2022.3-8991,xeon,Intel®  Xeon®  Gold 5218T CPU-only,266.949,,79.033,0.085,1.271,"$3,144 ",210,2,"$1,572 ",105,12.4065,,,
bert-base-cased ,OV-2022.3-8991,xeon,Intel®  Xeon®  Gold 6448Y CPU-only,2090.76,1372.2,1368.68,0.292,4.646,"$7,166 ",450,2,"$3,583 ",225,4.61,,,
bert-base-cased ,OV-2022.3-8991,xeon,Intel®  Xeon®  Platinum 8270 CPU-only,682.593,,225.713,0.040,1.665,"$16,954 ",410,2,"$8,477 ",205,6.9035,,,
bert-base-cased ,OV-2022.3-8991,xeon,Intel®  Xeon®  Silver 4216R CPU-only,256.994,,75.502,0.128,1.028,"$2,004 ",250,2,"$1,002 ",125,13.0382,,,
bert-base-cased ,OV-2022.3-8991,core,Intel® Core™  i7-1165G7 CPU-only,64.632,,18.394,0.138,2.308,$469 ,28,1,$469 ,28,17.638,,,
bert-base-cased ,OV-2022.3-8991,core-iGPU,Intel® Core™  i7-1165G7 iGPU-only,95.656,,44.056,0.204,3.416,$469 ,28,1,$469 ,28,14.1005,,,
bert-base-cased ,OV-2022.3-8991,core-CPU+iGPU,Intel® Core™  i7-1165G7 CPU+iGPU,128.005,,50.592,0.273,4.572,$469 ,28,1,$469 ,28,,,,
bert-base-cased ,OV-2022.3-8991,accel,Intel® Flex-170 GPU,906.3,348.52,,0.471,6.042,"$1,925 ",150,1,"$1,925 ",150,7.381,,,
end_rec,,,,,,,,,,,,,,,,,
begin_rec,,,,,,,,,,,,,,,,,
bert-large-uncased-whole-word-masking-squad-0001 ,OV-2022.3-8991,core,Intel® Core™  i9-13900K CPU-only,51.72,,17.6,0.086,0.414,$599 ,125,1,$599 ,125,49.13,,,
bert-large-uncased-whole-word-masking-squad-0001 ,OV-2022.3-8991,core-iGPU,Intel® Core™  i9-13900K iGPU-only,19.05,,6.88,0.032,0.152,$599 ,125,1,$599 ,125,55.82,,,
bert-large-uncased-whole-word-masking-squad-0001 ,OV-2022.3-8991,core-CPU+iGPU,Intel® Core™  i9-13900K CPU+iGPU,53,,19.95,0.088,0.424,$599 ,125,1,$599 ,125,,,,
bert-large-uncased-whole-word-masking-squad-0001 ,OV-2022.3-8991,core,Intel® Core™  i5-13600K CPU-only,35.31,,11.04,0.107,0.282,$329 ,125,1,$329 ,125,41.56,,,
bert-large-uncased-whole-word-masking-squad-0001 ,OV-2022.3-8991,core-iGPU,Intel® Core™  i5-13600K iGPU-only,17.93,,6.46,0.054,0.143,$329 ,125,1,$329 ,125,59.37,,,
bert-large-uncased-whole-word-masking-squad-0001 ,OV-2022.3-8991,core-CPU+iGPU,Intel® Core™  i5-13600K CPU+iGPU,43.42,,16.19,0.132,0.347,$329 ,125,1,$329 ,125,,,,
bert-large-uncased-whole-word-masking-squad-0001 ,OV-2022.3-8991,core,Intel® Core™  i9-12900K CPU-only,7.714,,3.093,0.012,0.047,$658 ,165,1,$658 ,165,155.3633,,,
bert-large-uncased-whole-word-masking-squad-0001 ,OV-2022.3-8991,core-iGPU,Intel® Core™  i9-12900K iGPU-only,5.617,,1.978,0.009,0.034,$658 ,165,1,$658 ,165,181.8303,,,
bert-large-uncased-whole-word-masking-squad-0001 ,OV-2022.3-8991,core-CPU+iGPU,Intel® Core™  i9-12900K CPU+iGPU,10.602,,3.753,0.016,0.064,$658 ,165,1,$658 ,165,,,,
bert-large-uncased-whole-word-masking-squad-0001 ,OV-2022.3-8991,atom,Intel®  Atom™  x5-E3940 CPU-only,0.272,,0.125,0.008,0.029,$34 ,9.5,1,$34 ,9.5,3861.0657,,,
bert-large-uncased-whole-word-masking-squad-0001 ,OV-2022.3-8991,atom,Intel®  Atom™  x6425E CPU-only,0.488,,0.188,0.007,0.041,$67 ,12,1,$67 ,12,2090.8266,,,
bert-large-uncased-whole-word-masking-squad-0001 ,OV-2022.3-8991,core-iGPU,Intel®  Atom™  x6425E iGPU-only,1.395,,0.774,0.021,0.116,$67 ,12,1,$67 ,12,727.6781,,,
bert-large-uncased-whole-word-masking-squad-0001 ,OV-2022.3-8991,core-CPU+iGPU,Intel®  Atom™  x6425E CPU+iGPU,1.827,,0.845,0.027,0.152,$67 ,12,1,$67 ,12,,,,
bert-large-uncased-whole-word-masking-squad-0001 ,OV-2022.3-8991,atom,Intel®  Celeron™  6305E CPU-only,1.199,,0.377,0.010,0.080,$118 ,15,1,$118 ,15,831.301,,,
bert-large-uncased-whole-word-masking-squad-0001 ,OV-2022.3-8991,core-iGPU,Intel®  Celeron™  6305E iGPU-only,2.051,,0.766,0.017,0.137,$118 ,15,1,$118 ,15,494.5363,,,
bert-large-uncased-whole-word-masking-squad-0001 ,OV-2022.3-8991,core-CPU+iGPU,Intel®  Celeron™  6305E CPU+iGPU,3.118,,1.127,0.026,0.208,$118 ,15,1,$118 ,15,,,,
bert-large-uncased-whole-word-masking-squad-0001 ,OV-2022.3-8991,xeon,Intel®  Xeon® Gold 6336Y CPU-only,43.436,,17.379,0.009,0.117,"$4,678 ",370,2,"$2,339 ",185,52.2862,,,
bert-large-uncased-whole-word-masking-squad-0001 ,OV-2022.3-8991,core ,Intel® Core™  i3-8100 CPU-only,2.067,,1.278,0.018,0.032,$117 ,65,1,$117 ,65,495.0786,,,
bert-large-uncased-whole-word-masking-squad-0001 ,OV-2022.3-8991,core,Intel® Core™  i5-10500TE CPU-only,2.619,,1.536,0.012,0.075,$214 ,35,1,$214 ,35,502.3687,,,
bert-large-uncased-whole-word-masking-squad-0001 ,OV-2022.3-8991,core,Intel® Core™  i5-8500 CPU-only,2.72,,1.679,0.014,0.042,$192 ,65,1,$192 ,65,320.168,,,
bert-large-uncased-whole-word-masking-squad-0001 ,OV-2022.3-8991,core,Intel® Core™  i7-8700T CPU-only,3.625,,2.11,0.012,0.104,$303 ,35,1,$303 ,35,309.2848,,,
bert-large-uncased-whole-word-masking-squad-0001 ,OV-2022.3-8991,core,Intel® Core™  i9-10900TE CPU-only,2.906,,1.693,0.006,0.083,$488 ,35,1,$488 ,35,386.4947,,,
bert-large-uncased-whole-word-masking-squad-0001 ,OV-2022.3-8991,xeon,Intel®  Xeon® W1290P CPU-only,4.801,,2.729,0.008,0.038,$594 ,125,1,$594 ,125,200.0794,,,
bert-large-uncased-whole-word-masking-squad-0001 ,OV-2022.3-8991,xeon,Intel®  Xeon®  E-2124G CPU-only,2.098,,1.32,0.008,0.030,$249 ,71,1,$249 ,71,492.0938,,,
bert-large-uncased-whole-word-masking-squad-0001 ,OV-2022.3-8991,xeon,Intel®  Xeon®  Gold 5218T CPU-only,21.062,,7.021,0.007,0.100,"$3,144 ",210,2,"$1,572 ",105,101.4694,,,
bert-large-uncased-whole-word-masking-squad-0001 ,OV-2022.3-8991,xeon,Intel®  Xeon®  Gold 6448Y CPU-only,651.95,378.57,384.02,0.091,1.449,"$7,166 ",450,2,"$3,583 ",225,12.87,,,
bert-large-uncased-whole-word-masking-squad-0001 ,OV-2022.3-8991,xeon,Intel®  Xeon®  Platinum 8270 CPU-only,46.064,,19.051,0.003,0.112,"$16,954 ",410,2,"$8,477 ",205,49.4869,,,
bert-large-uncased-whole-word-masking-squad-0001 ,OV-2022.3-8991,xeon,Intel®  Xeon®  Silver 4216R CPU-only,20.014,,6.726,0.010,0.080,"$2,004 ",250,2,"$1,002 ",125,105.9423,,,
bert-large-uncased-whole-word-masking-squad-0001 ,OV-2022.3-8991,core,Intel® Core™  i7-1165G7 CPU-only,5.192,,1.626,0.011,0.185,$469 ,28,1,$469 ,28,203.6311,,,
bert-large-uncased-whole-word-masking-squad-0001 ,OV-2022.3-8991,core-iGPU,Intel® Core™  i7-1165G7 iGPU-only,10.476,,3.914,0.022,0.374,$469 ,28,1,$469 ,28,95.6598,,,
bert-large-uncased-whole-word-masking-squad-0001 ,OV-2022.3-8991,core-CPU+iGPU,Intel® Core™  i7-1165G7 CPU+iGPU,11.75,,4.168,0.025,0.420,$469 ,28,1,$469 ,28,,,,
bert-large-uncased-whole-word-masking-squad-0001 ,OV-2022.3-8991,accel,Intel® Flex-170 GPU,74.47,25.77,,0.039,0.496,"$1,925 ",150,1,"$1,925 ",150,19.768,,,
end_rec,,,,,,,,,,,,,,,,,
begin_rec,,,,,,,,,,,,,,,,,
,OV-2022.3-8991,core,Intel® Core™  i9-13900K CPU-only,184.93,,63.79,0.309,1.479,$599 ,125,1,$599 ,125,10.31,,,
deeplabv3,OV-2022.3-8991,core-iGPU,Intel® Core™  i9-13900K iGPU-only,69.31,,22.67,0.116,0.554,$599 ,125,1,$599 ,125,15.02,,,
deeplabv3,OV-2022.3-8991,core-CPU+iGPU,Intel® Core™  i9-13900K CPU+iGPU,191.48,,62.99,0.320,1.532,$599 ,125,1,$599 ,125,,,,
deeplabv3,OV-2022.3-8991,core,Intel® Core™  i5-13600K CPU-only,139.02,,48.48,0.423,1.112,$329 ,125,1,$329 ,125,10.48,,,
deeplabv3,OV-2022.3-8991,core-iGPU,Intel® Core™  i5-13600K iGPU-only,65.55,,21.24,0.199,0.524,$329 ,125,1,$329 ,125,16.12,,,
deeplabv3,OV-2022.3-8991,core-CPU+iGPU,Intel® Core™  i5-13600K CPU+iGPU,154.19,,52.87,0.469,1.234,$329 ,125,1,$329 ,125,,,,
deeplabv3,OV-2022.3-8991,core,Intel® Core™  i9-12900K CPU-only,99.078,,36.552,0.151,0.600,$658 ,165,1,$658 ,165,11.269,,,
deeplabv3,OV-2022.3-8991,core-iGPU,Intel® Core™  i9-12900K iGPU-only,57.707,,13.789,0.088,0.350,$658 ,165,1,$658 ,165,16.263,,,
deeplabv3,OV-2022.3-8991,core-CPU+iGPU,Intel® Core™  i9-12900K CPU+iGPU,115.59,,39.82,0.176,0.701,$658 ,165,1,$658 ,165,,,,
deeplabv3,OV-2022.3-8991,atom,Intel®  Atom™  x5-E3940 CPU-only,3.327,,1.496,0.098,0.350,$34 ,9.5,1,$34 ,9.5,308.0916,,,
deeplabv3,OV-2022.3-8991,atom,Intel®  Atom™  x6425E CPU-only,6.07,,3.041,0.091,0.506,$67 ,12,1,$67 ,12,166.5404,,,
deeplabv3,OV-2022.3-8991,core-iGPU,Intel®  Atom™  x6425E iGPU-only,,,5.196,0.000,0.000,$67 ,12,1,$67 ,12,217.0439,,,
deeplabv3,OV-2022.3-8991,core-CPU+iGPU,Intel®  Atom™  x6425E CPU+iGPU,9.877,,7.145,0.147,0.823,$67 ,12,1,$67 ,12,,,,
deeplabv3,OV-2022.3-8991,atom,Intel®  Celeron™  6305E CPU-only,13.516,,4.681,0.115,0.901,$118 ,15,1,$118 ,15,74.1061,,,
deeplabv3,OV-2022.3-8991,core-iGPU,Intel®  Celeron™  6305E iGPU-only,22.35,,4.635,0.189,1.490,$118 ,15,1,$118 ,15,42.9657,,,
deeplabv3,OV-2022.3-8991,core-CPU+iGPU,Intel®  Celeron™  6305E CPU+iGPU,34.576,,8.955,0.293,2.305,$118 ,15,1,$118 ,15,,,,
deeplabv3,OV-2022.3-8991,xeon,Intel®  Xeon® Gold 6336Y CPU-only,559.145,,134.159,0.120,1.511,"$4,678 ",370,2,"$2,339 ",185,5.356,,,
deeplabv3,OV-2022.3-8991,core ,Intel® Core™  i3-8100 CPU-only,27.171,,15.947,0.232,0.418,$117 ,65,1,$117 ,65,36.6584,,,
deeplabv3,OV-2022.3-8991,core,Intel® Core™  i5-10500TE CPU-only,34.907,,16.72,0.163,0.997,$214 ,35,1,$214 ,35,38.8986,,,
deeplabv3,OV-2022.3-8991,core,Intel® Core™  i5-8500 CPU-only,35.07,,20.497,0.183,0.540,$192 ,65,1,$192 ,65,22.1865,,,
deeplabv3,OV-2022.3-8991,core,Intel® Core™  i7-8700T CPU-only,47.647,,23.747,0.157,1.361,$303 ,35,1,$303 ,35,22.628,,,
deeplabv3,OV-2022.3-8991,core,Intel® Core™  i9-10900TE CPU-only,36.559,,18.235,0.075,1.045,$488 ,35,1,$488 ,35,27.138,,,
deeplabv3,OV-2022.3-8991,xeon,Intel®  Xeon® W1290P CPU-only,79.42,,21.03,0.134,0.635,$594 ,125,1,$594 ,125,12.8397,,,
deeplabv3,OV-2022.3-8991,xeon,Intel®  Xeon®  E-2124G CPU-only,26.173,,16.906,0.105,0.369,$249 ,71,1,$249 ,71,37.9245,,,
deeplabv3,OV-2022.3-8991,xeon,Intel®  Xeon®  Gold 5218T CPU-only,248.049,,81.667,0.079,1.181,"$3,144 ",210,2,"$1,572 ",105,8.9485,,,
deeplabv3,OV-2022.3-8991,xeon,Intel®  Xeon®  Gold 6448Y CPU-only,1139.5,702.28,699.04,0.159,2.532,"$7,166 ",450,2,"$3,583 ",225,2.47,,,
deeplabv3,OV-2022.3-8991,xeon,Intel®  Xeon®  Platinum 8270 CPU-only,632.113,,168.65,0.037,1.542,"$16,954 ",410,2,"$8,477 ",205,4.0073,,,
deeplabv3,OV-2022.3-8991,xeon,Intel®  Xeon®  Silver 4216R CPU-only,241.703,,78.963,0.121,0.967,"$2,004 ",250,2,"$1,002 ",125,9.356,,,
deeplabv3,OV-2022.3-8991,core,Intel® Core™  i7-1165G7 CPU-only,64.13,,18.519,0.137,2.290,$469 ,28,1,$469 ,28,16.6586,,,
deeplabv3,OV-2022.3-8991,core-iGPU,Intel® Core™  i7-1165G7 iGPU-only,104.926,,24.592,0.224,3.747,$469 ,28,1,$469 ,28,9.1435,,,
deeplabv3,OV-2022.3-8991,core-CPU+iGPU,Intel® Core™  i7-1165G7 CPU+iGPU,121.441,,30.498,0.259,4.337,$469 ,28,1,$469 ,28,,,,
deeplabv3,OV-2022.3-8991,accel,Intel® Flex-170 GPU,882.04,98.95,,0.458,5.88,"$1,925 ",150,1,"$1,925 ",150,2.674,,,
end_rec,,,,,,,,,,,,,,,,,
begin_rec,,,,,,,,,,,,,,,,,
densenet-121,OV-2022.3-8991,core,Intel® Core™  i9-13900K CPU-only,777.86,,284.56,1.299,6.223,$599 ,125,1,$599 ,125,3.26,,,
densenet-121,OV-2022.3-8991,core-iGPU,Intel® Core™  i9-13900K iGPU-only,195.3,,66.46,0.326,1.562,$599 ,125,1,$599 ,125,6.8,,,
densenet-121,OV-2022.3-8991,core-CPU+iGPU,Intel® Core™  i9-13900K CPU+iGPU,899.5,,293.29,1.502,7.196,$599 ,125,1,$599 ,125,,,,
densenet-121,OV-2022.3-8991,core,Intel® Core™  i5-13600K CPU-only,612.99,,184.9,1.863,4.904,$329 ,125,1,$329 ,125,3.12,,,
densenet-121,OV-2022.3-8991,core-iGPU,Intel® Core™  i5-13600K iGPU-only,178.37,,62.69,0.542,1.427,$329 ,125,1,$329 ,125,8.37,,,
densenet-121,OV-2022.3-8991,core-CPU+iGPU,Intel® Core™  i5-13600K CPU+iGPU,707.99,,207.12,2.152,5.664,$329 ,125,1,$329 ,125,,,,
densenet-121,OV-2022.3-8991,core,Intel® Core™  i9-12900K CPU-only,457.193,,165.166,0.695,2.771,$658 ,165,1,$658 ,165,3.141,,,
densenet-121,OV-2022.3-8991,core-iGPU,Intel® Core™  i9-12900K iGPU-only,203.417,,68.438,0.309,1.233,$658 ,165,1,$658 ,165,6.6728,,,
densenet-121,OV-2022.3-8991,core-CPU+iGPU,Intel® Core™  i9-12900K CPU+iGPU,575.442,,179.858,0.875,3.488,$658 ,165,1,$658 ,165,,,,
densenet-121,OV-2022.3-8991,atom,Intel®  Atom™  x5-E3940 CPU-only,13.344,,5.882,0.392,1.405,$34 ,9.5,1,$34 ,9.5,80.7014,,,
densenet-121,OV-2022.3-8991,atom,Intel®  Atom™  x6425E CPU-only,24.172,,10.554,0.361,2.014,$67 ,12,1,$67 ,12,43.668,,,
densenet-121,OV-2022.3-8991,core-iGPU,Intel®  Atom™  x6425E iGPU-only,,,30.615,0.000,0.000,$67 ,12,1,$67 ,12,30.0241,,,
densenet-121,OV-2022.3-8991,core-CPU+iGPU,Intel®  Atom™  x6425E CPU+iGPU,39.365,,38.926,0.588,3.280,$67 ,12,1,$67 ,12,,,,
densenet-121,OV-2022.3-8991,atom,Intel®  Celeron™  6305E CPU-only,58.965,,15.713,0.500,3.931,$118 ,15,1,$118 ,15,18.3425,,,
densenet-121,OV-2022.3-8991,core-iGPU,Intel®  Celeron™  6305E iGPU-only,86.162,,25.34,0.730,5.744,$118 ,15,1,$118 ,15,20.7907,,,
densenet-121,OV-2022.3-8991,core-CPU+iGPU,Intel®  Celeron™  6305E CPU+iGPU,140.891,,39.929,1.194,9.393,$118 ,15,1,$118 ,15,,,,
densenet-121,OV-2022.3-8991,xeon,Intel®  Xeon® Gold 6336Y CPU-only,3094.742,,701.32,0.662,8.364,"$4,678 ",370,2,"$2,339 ",185,2.131,,,
densenet-121,OV-2022.3-8991,core ,Intel® Core™  i3-8100 CPU-only,120.121,,66.624,1.027,1.848,$117 ,65,1,$117 ,65,9.3755,,,
densenet-121,OV-2022.3-8991,core,Intel® Core™  i5-10500TE CPU-only,142.623,,80.872,0.666,4.075,$214 ,35,1,$214 ,35,10.2536,,,
densenet-121,OV-2022.3-8991,core,Intel® Core™  i5-8500 CPU-only,149.112,,85.051,0.777,2.294,$192 ,65,1,$192 ,65,6.0817,,,
densenet-121,OV-2022.3-8991,core,Intel® Core™  i7-8700T CPU-only,194.559,,111.988,0.642,5.559,$303 ,35,1,$303 ,35,6.1906,,,
densenet-121,OV-2022.3-8991,core,Intel® Core™  i9-10900TE CPU-only,146.463,,69.186,0.300,4.185,$488 ,35,1,$488 ,35,8.6496,,,
densenet-121,OV-2022.3-8991,xeon,Intel®  Xeon® W1290P CPU-only,360.501,,182.543,0.607,2.884,$594 ,125,1,$594 ,125,3.6046,,,
densenet-121,OV-2022.3-8991,xeon,Intel®  Xeon®  E-2124G CPU-only,114.844,,67.188,0.461,1.618,$249 ,71,1,$249 ,71,9.7609,,,
densenet-121,OV-2022.3-8991,xeon,Intel®  Xeon®  Gold 5218T CPU-only,1116.372,,295.952,0.355,5.316,"$3,144 ",210,2,"$1,572 ",105,3.9606,,,
densenet-121,OV-2022.3-8991,xeon,Intel®  Xeon®  Gold 6448Y CPU-only,8279.14,4856.54,4862.51,1.155,18.398,"$7,166 ",450,2,"$3,583 ",225,2.39,,,
densenet-121,OV-2022.3-8991,xeon,Intel®  Xeon®  Platinum 8270 CPU-only,3155.106,,815.725,0.186,7.695,"$16,954 ",410,2,"$8,477 ",205,2.8831,,,
densenet-121,OV-2022.3-8991,xeon,Intel®  Xeon®  Silver 4216R CPU-only,1064.824,,283.423,0.531,4.259,"$2,004 ",250,2,"$1,002 ",125,4.0689,,,
densenet-121,OV-2022.3-8991,core,Intel® Core™  i7-1165G7 CPU-only,265.167,,74.501,0.565,9.470,$469 ,28,1,$469 ,28,4.7413,,,
densenet-121,OV-2022.3-8991,core-iGPU,Intel® Core™  i7-1165G7 iGPU-only,391.185,,123.519,0.834,13.971,$469 ,28,1,$469 ,28,6.5259,,,
densenet-121,OV-2022.3-8991,core-CPU+iGPU,Intel® Core™  i7-1165G7 CPU+iGPU,526.12,,150.35,1.122,18.790,$469 ,28,1,$469 ,28,,,,
densenet-121,OV-2022.3-8991,accel,Intel® Flex-170 GPU,3440.18,1178.68,,1.787,22.935,"$1,925 ",150,1,"$1,925 ",150,3.302,,,
end_rec,,,,,,,,,,,,,,,,,
begin_rec,,,,,,,,,,,,,,,,,
efficientdet-d0,OV-2022.3-8991,core,Intel® Core™  i9-13900K CPU-only,209.26,,106.11,0.349,1.674,$599 ,125,1,$599 ,125,10.36,,,
efficientdet-d0,OV-2022.3-8991,core-iGPU,Intel® Core™  i9-13900K iGPU-only,82.04,,47.85,0.137,0.656,$599 ,125,1,$599 ,125,22.35,,,
efficientdet-d0,OV-2022.3-8991,core-CPU+iGPU,Intel® Core™  i9-13900K CPU+iGPU,197.85,,108.3,0.330,1.583,$599 ,125,1,$599 ,125,,,,
efficientdet-d0,OV-2022.3-8991,core,Intel® Core™  i5-13600K CPU-only,155.65,,90.91,0.473,1.245,$329 ,125,1,$329 ,125,9.92,,,
efficientdet-d0,OV-2022.3-8991,core-iGPU,Intel® Core™  i5-13600K iGPU-only,77.28,,44.91,0.235,0.618,$329 ,125,1,$329 ,125,22.93,,,
efficientdet-d0,OV-2022.3-8991,core-CPU+iGPU,Intel® Core™  i5-13600K CPU+iGPU,172.54,,95.94,0.524,1.380,$329 ,125,1,$329 ,125,,,,
efficientdet-d0,OV-2022.3-8991,core,Intel® Core™  i9-12900K CPU-only,112.297,,64.06,0.171,0.681,$658 ,165,1,$658 ,165,11.8265,,,
efficientdet-d0,OV-2022.3-8991,core-iGPU,Intel® Core™  i9-12900K iGPU-only,73.766,,38.742,0.112,0.447,$658 ,165,1,$658 ,165,21.403,,,
efficientdet-d0,OV-2022.3-8991,core-CPU+iGPU,Intel® Core™  i9-12900K CPU+iGPU,128.735,,76.62,0.196,0.780,$658 ,165,1,$658 ,165,,,,
efficientdet-d0,OV-2022.3-8991,atom,Intel®  Atom™  x5-E3940 CPU-only,3.812,,2.565,0.112,0.401,$34 ,9.5,1,$34 ,9.5,274.5947,,,
efficientdet-d0,OV-2022.3-8991,atom,Intel®  Atom™  x6425E CPU-only,7.248,,5.17,0.108,0.604,$67 ,12,1,$67 ,12,143.7999,,,
efficientdet-d0,OV-2022.3-8991,core-iGPU,Intel®  Atom™  x6425E iGPU-only,22.697,,15.635,0.339,1.891,$67 ,12,1,$67 ,12,59.0651,,,
efficientdet-d0,OV-2022.3-8991,core-CPU+iGPU,Intel®  Atom™  x6425E CPU+iGPU,26.855,,17.296,0.401,2.238,$67 ,12,1,$67 ,12,,,,
efficientdet-d0,OV-2022.3-8991,atom,Intel®  Celeron™  6305E CPU-only,15.949,,10.417,0.135,1.063,$118 ,15,1,$118 ,15,62.2765,,,
efficientdet-d0,OV-2022.3-8991,core-iGPU,Intel®  Celeron™  6305E iGPU-only,25.936,,14.073,0.220,1.729,$118 ,15,1,$118 ,15,54.0166,,,
efficientdet-d0,OV-2022.3-8991,core-CPU+iGPU,Intel®  Celeron™  6305E CPU+iGPU,32.767,,20.733,0.278,2.184,$118 ,15,1,$118 ,15,,,,
efficientdet-d0,OV-2022.3-8991,xeon,Intel®  Xeon® Gold 6336Y CPU-only,424.388,,256.503,0.091,1.147,"$4,678 ",370,2,"$2,339 ",185,,,,
efficientdet-d0,OV-2022.3-8991,core ,Intel® Core™  i3-8100 CPU-only,36.666,,24.041,0.313,0.564,$117 ,65,1,$117 ,65,30.2521,,,
efficientdet-d0,OV-2022.3-8991,core,Intel® Core™  i5-10500TE CPU-only,45.331,,26.92,0.212,1.295,$214 ,35,1,$214 ,35,32.8946,,,
efficientdet-d0,OV-2022.3-8991,core,Intel® Core™  i5-8500 CPU-only,44.921,,32.357,0.234,0.691,$192 ,65,1,$192 ,65,19.7048,,,
efficientdet-d0,OV-2022.3-8991,core,Intel® Core™  i7-8700T CPU-only,62.749,,37.807,0.207,1.793,$303 ,35,1,$303 ,35,19.901,,,
efficientdet-d0,OV-2022.3-8991,core,Intel® Core™  i9-10900TE CPU-only,50.35,,29.935,0.103,1.439,$488 ,35,1,$488 ,35,24.2916,,,
efficientdet-d0,OV-2022.3-8991,xeon,Intel®  Xeon® W1290P CPU-only,94.981,,36.434,0.160,0.760,$594 ,125,1,$594 ,125,12.658,,,
